"source_file","area","category","entity_id","extension","bytes","sha256","processing_status","current_target"
"module/nc/farm/diy/92.swf","nc","farm-decoration","92",".swf","6737","e67ecde70a9b058fb77a592e9de263471b541db8929233cd93c42c85d8da82f7","mapped-not-extracted",""
"module/nc/farm/diy/92b.jpg","nc","farm-decoration","92",".jpg","7530","ac0ab04b3369ac9720929b156709d62c028efd59387cded382af855f0d4f0872","mapped-not-extracted",""
"module/nc/farm/diy/93.jpg","nc","farm-decoration","93",".jpg","2788","ca25ed985cb9efe7b8a9d135eabab17725801f0b8057a7dfaa62aabf09f908fe","mapped-not-extracted",""
"module/nc/farm/diy/93.swf","nc","farm-decoration","93",".swf","96298","3aa87ac92a0170432086aadb8551ca0278674010f9678a789fc441ea34bb8714","mapped-not-extracted",""
"module/nc/farm/diy/93b.jpg","nc","farm-decoration","93",".jpg","7387","23522d4ab14d3b05e5d004d14f147f8b2dd4efc584e4c3e7ff127f3b03ea1a70","mapped-not-extracted",""
"module/nc/farm/diy/94.jpg","nc","farm-decoration","94",".jpg","3690","344b30b2ae0401976db880b5862a7eed628d2830a15eebd859b31c19d67d2962","mapped-not-extracted",""
"module/nc/farm/diy/94.swf","nc","farm-decoration","94",".swf","9431","243a4c79f06f5ac5e2ca4e2a180e82e15967052799fcc1061fc78b0f385a35a2","mapped-not-extracted",""
"module/nc/farm/diy/94b.jpg","nc","farm-decoration","94",".jpg","10357","70c81b9e001ca1b48a80e70e1a7e0289314579fd2fd67a723121ce74e7057b24","mapped-not-extracted",""
"module/nc/farm/diy/95.jpg","nc","farm-decoration","95",".jpg","2277","f0cd6121bda74bc2b520d0174dcbba01de8ed9a62b3619f03bb5fd4b681613cf","mapped-not-extracted",""
"module/nc/farm/diy/95.swf","nc","farm-decoration","95",".swf","2933","7d55908ac26e23de74dc06983c019d011ff9111d9de377ec2e8c10436beed8f6","mapped-not-extracted",""
"module/nc/farm/diy/95b.jpg","nc","farm-decoration","95",".jpg","5715","08f5d4fada8c68b7eb7d6db894091391f27d84a83004fa680ea4eac97f1f55e9","mapped-not-extracted",""
"module/nc/farm/diy/96.jpg","nc","farm-decoration","96",".jpg","2864","955d8dc22265740fd25850af5fd589aa40907cba36e9e96c9d5f109b0db76302","mapped-not-extracted",""
"module/nc/farm/diy/96.swf","nc","farm-decoration","96",".swf","5503","7717c502ae4ce298ba44bba86b74cd941150d9a29e3c44f1344cde566cf61a02","mapped-not-extracted",""
"module/nc/farm/diy/96b.jpg","nc","farm-decoration","96",".jpg","5052","9e8cbcad7020b250c7a6088c363a925573e0461cf2fef36d46aeb98088645350","mapped-not-extracted",""
"module/nc/farm/diy/97.jpg","nc","farm-decoration","97",".jpg","6226","fe8a503302c04af10cd603385ab964311a28e96a37f7ac39cf1825dfd837fba0","mapped-not-extracted",""
"module/nc/farm/diy/97.swf","nc","farm-decoration","97",".swf","60339","217c0d655982300b0613d93330441bb303c08a2b52542a64cdaa86df34a0d341","mapped-not-extracted",""
"module/nc/farm/diy/97b.jpg","nc","farm-decoration","97",".jpg","9856","8aaa80f17ce12539a555e1ba00481991c8023b3cf57b165cad019f5cbd260bef","mapped-not-extracted",""
"module/nc/farm/diy/98.jpg","nc","farm-decoration","98",".jpg","6344","958f705629389567edfe8be8beafabf5df50512b3ccd003174bff2531e87816a","mapped-not-extracted",""
"module/nc/farm/diy/98.swf","nc","farm-decoration","98",".swf","7633","0d0fc506600331078995b7d19e7c9bf3bb7056a78e7e724ee8f60f05e2c62f54","mapped-not-extracted",""
"module/nc/farm/diy/98b.jpg","nc","farm-decoration","98",".jpg","11089","ade2185cfd60ee7efa60d69e035fa73dfe389356471b00976569814618bd29d2","mapped-not-extracted",""
"module/nc/farm/diy/99.jpg","nc","farm-decoration","99",".jpg","5892","353c49a4cffbf28ec9cd08670b34b00fffba0bb5acd4d5f3c9bc40f9385df921","mapped-not-extracted",""
"module/nc/farm/diy/99.swf","nc","farm-decoration","99",".swf","2642","a9206153d819fce07a7f1b49f6730b0079e4cbf37e2cacee3a51eda3565bf412","mapped-not-extracted",""
"module/nc/farm/diy/99b.jpg","nc","farm-decoration","99",".jpg","10411","0a9315ac6467ad708940fd31114cfcb574754cad25cd1b86fbc2f150e3f2a1a3","mapped-not-extracted",""
"module/nc/farm/diy/board/1.png","nc","farm-decoration-board","",".png","20629","3eedc4ee977391811b0445fbf0d6024a76024e462b84b33b912d715fad2884cc","inventoried",""
"module/nc/farm/diy/board/10.png","nc","farm-decoration-board","",".png","9333","682b9c804112aaa0f985a3254270d9a564a082400e6021061449afd3cee8903d","inventoried",""
"module/nc/farm/diy/board/11.png","nc","farm-decoration-board","",".png","10915","1e1f900aa9b40c891cea5e9ed26b254ff419ba1549eb75e5b42b80cea11f6e5f","inventoried",""
"module/nc/farm/diy/board/12.png","nc","farm-decoration-board","",".png","10056","16e52727c9e1e8d2bb57311a073ec8725c7cc0a32030551e6226a4b67403dd4f","inventoried",""
"module/nc/farm/diy/board/13.png","nc","farm-decoration-board","",".png","9017","6d249870a8963110164496b01e7104857ee16f11211527223fb44735f150953c","inventoried",""
"module/nc/farm/diy/board/14.png","nc","farm-decoration-board","",".png","9977","219140e448daa5275082c7deb8c5600adda712473b22dcdb97f7cd23a45cda5e","inventoried",""
"module/nc/farm/diy/board/15.png","nc","farm-decoration-board","",".png","9997","95d0c9389254593d5dcef83ac17772747abbbf094bc335602531af8581e1648f","inventoried",""
"module/nc/farm/diy/board/2.png","nc","farm-decoration-board","",".png","20276","77c82e1396a7861ad0e9ba9a77ca8c844c5cd81e9fc99488e01e81ddc5d7068a","inventoried",""
"module/nc/farm/diy/board/3.png","nc","farm-decoration-board","",".png","20844","8ec84194fedf6647366454aad3e5ce4d0967124a56a6b96ef673b5c4dfeef6d3","inventoried",""
"module/nc/farm/diy/board/4.png","nc","farm-decoration-board","",".png","19478","1c59145d6ecd558e672316122a8b98657fec5b97815e6716c0967048984b03c9","inventoried",""
"module/nc/farm/diy/board/5.png","nc","farm-decoration-board","",".png","19841","3c2474071d2bc49107361d2696485d7c438adefc1f89fb3230c07bbe02399346","inventoried",""
"module/nc/farm/diy/board/6.png","nc","farm-decoration-board","",".png","20149","2941153eedd0a15f64821388351de86123b8c5e8ac29e8bd9bd7a067b799a210","inventoried",""
"module/nc/farm/diy/board/7.png","nc","farm-decoration-board","",".png","9737","d28dd8fcdcf6de89a0113a64665e60311e4e5577d2b64bfc8f2dd7d18edcaf28","inventoried",""
"module/nc/farm/diy/board/8.png","nc","farm-decoration-board","",".png","9502","a8b7d6b7d70ba5e022b9b82190c533f55ea97749f6eb266cb5878dec9224685a","inventoried",""
"module/nc/farm/diy/board/9.png","nc","farm-decoration-board","",".png","9881","77a3e966c3d28d2b8981eb55beb5769577af18b2a3fa1285d67b2969ed4caba7","inventoried",""
"module/nc/farm/diy/board/Thumbs.db","nc","farm-decoration-board","",".db","82432","6ae838fe1bcdc64e3d01b369aac6d664dff43f01fe134a1b04c20845c3a24d80","inventoried",""
"module/nc/flower/1.gif","nc","farm-flower","",".gif","14081","15549f16fe213d1eb24ca673344a6bbeeb0e2d4d4dfb561d0c521cc4b9328162","inventoried",""
"module/nc/flower/1.swf","nc","farm-flower","",".swf","12667","dfd880e4fd536206c2f4df6b5dc4a49ecaf845493cfea324c4c98356f7ce133f","inventoried",""
"module/nc/flower/10.gif","nc","farm-flower","",".gif","11150","6fd453a69882261296a6b2ad7cd25b13f969e313b4dba16dfbe95cc46d7d2d8a","inventoried",""
"module/nc/flower/10.swf","nc","farm-flower","",".swf","10647","ec243c0c1f793bbaf88cbb43d4329cf511d2cc92a30bf71e38e28b040c142713","inventoried",""
"module/nc/flower/11.gif","nc","farm-flower","",".gif","14284","cf1078c156ad1ed4fdf99d94afebe789e09783f0f483f3f7f6fb458ce15488cf","inventoried",""
"module/nc/flower/11.swf","nc","farm-flower","",".swf","22072","45aa5dd5f63a568bac78188de1e11f57ef8c5877652b070bc5e904875f13b321","inventoried",""
"module/nc/flower/12.gif","nc","farm-flower","",".gif","11940","ad028c514ea28deea61b0ba5ec9fbb237122cec13e87953f382451b7c874a0df","inventoried",""
"module/nc/flower/12.swf","nc","farm-flower","",".swf","15959","c016be898b1613c99c90bff52ef753d7ddbe2b60b0cc551e663e8057f83b392e","inventoried",""
"module/nc/flower/13.gif","nc","farm-flower","",".gif","15723","e0807817f623b3b5b50630c35668087c060b9aab4950b8fddc4d3a395eb31c7b","inventoried",""
"module/nc/flower/13.swf","nc","farm-flower","",".swf","17965","f074869ad8d423589ba4b5f8043f39f52ae51cd99a892207e72eef9506ff02d0","inventoried",""
"module/nc/flower/14.gif","nc","farm-flower","",".gif","14352","245d2f2f7cd08c0046ef28dc4d33553c53c77368fad2dd5b9f575d800cdc11e0","inventoried",""
"module/nc/flower/14.swf","nc","farm-flower","",".swf","10242","90b730b34cbc8985719bf7c2a334302839cc4006fe39d9912ec6e439cc63fe27","inventoried",""
"module/nc/flower/2.gif","nc","farm-flower","",".gif","15620","70b5444fb1d86ba5b8e1b6887f94f4f45689a1248c9c54afc1e2b062e68704a7","inventoried",""
"module/nc/flower/2.swf","nc","farm-flower","",".swf","32359","9f235467f885a8cbdd4d99d342226a2138f42b18c8e7c9cc4e69b8732119bf7f","inventoried",""
"module/nc/flower/3.gif","nc","farm-flower","",".gif","14560","5d4fe71935b781a747c88518a45a860d9aed1a6307c729ef5cab7741ce1a4a0b","inventoried",""
"module/nc/flower/3.swf","nc","farm-flower","",".swf","22516","bec38c315f604deddba960e7a629f719211628120a743bbfc1c0187d1ac78528","inventoried",""
"module/nc/flower/4.gif","nc","farm-flower","",".gif","15512","a54cf7163dd1aa385655b663e0a4cbb4a20b2850f4394cc3dde25939a5cb59b7","inventoried",""
"module/nc/flower/4.swf","nc","farm-flower","",".swf","42564","788d870a0a209e57643a928d50a57b7dd10109b6ac385e2e1f26608b123a0b0e","inventoried",""
"module/nc/flower/5.gif","nc","farm-flower","",".gif","15578","310083e0ab4538576ebba0b88b44b01831a8d956b83e3f8c15c10ac5ac3539d4","inventoried",""
"module/nc/flower/5.swf","nc","farm-flower","",".swf","22334","73e6efe5737c6e2a12cf5ff14a584b006c07acd6a0d5cfdc88a617f7688f737c","inventoried",""
"module/nc/flower/6.gif","nc","farm-flower","",".gif","14923","8e5175c54f5bb5dff4d67917e387bf043c2346bb5323212ed778894801b3031f","inventoried",""
"module/nc/flower/6.swf","nc","farm-flower","",".swf","34812","28e0ca6673a229621e89bb468c320af9a017ed1de5510faa3f505aadfd92aa9b","inventoried",""
"module/nc/flower/7.gif","nc","farm-flower","",".gif","13313","ff9ac6fcde184ff15a62ee517ec56ffefb60dd7aceb83217a7a273ac2a46be35","inventoried",""
"module/nc/flower/7.swf","nc","farm-flower","",".swf","14503","a2e4479658c4cf5e2bc1bd8960cbb860b2b5fdc5ffda29841e51293fe927f295","inventoried",""
"module/nc/flower/8.gif","nc","farm-flower","",".gif","13470","ae45835bc6ce559b9b3c223cfc4350fbe0a6ad1370c8a79ea40c8933c3c542f6","inventoried",""
"module/nc/flower/8.swf","nc","farm-flower","",".swf","15699","db738416b9a7c1bc29e8ba6b371203085fafd90c5697522909916a0e131a8a0a","inventoried",""
"module/nc/flower/9.gif","nc","farm-flower","",".gif","13251","b3d9ce74b8007cf411a76c24d98a7e10ca481dc72ed05cd57c1e06d7b3baf2a8","inventoried",""
"module/nc/flower/9.swf","nc","farm-flower","",".swf","11909","e5b2d2fbab4de13d04527bab69400500d6052051781a94986b56131fa7a05598","inventoried",""
"module/nc/Main_v_42.swf","nc","other","",".swf","220424","f254ebe32a626ac6259162b48f47349ca7108e0c6486a1045cea5ded1e926708","inventoried",""
"module/nc/main/commonui_v_4.swf","nc","farm-ui","",".swf","38201","32c8e92d531730f235b22f7aba25850b3d26741af83c6b6fab41149ef12c6acb","inventoried",""
"module/nc/main/farmui1_v_12.swf","nc","farm-ui","",".swf","240727","cac03c9c5403df42e39fd3d0aa93321e4ee5f510495fd7b0573e36e68b26991e","inventoried",""
"module/nc/main/farmui2_v_4.swf","nc","farm-ui","",".swf","93138","36963e275ff0a98629d35331670a64d9bb4d72eb615416dcb06a85eabb25a8f2","inventoried",""
"module/nc/main/NPC3.swf","nc","farm-ui","",".swf","9858","720fe71cbd9bf8cc3d0c698b3f39db345a6583a9b5c816bdb372ce4065f45cfd","inventoried",""
"module/nc/main/outswf/help.swf","nc","farm-ui","",".swf","46764","0715ecc49fc3520253f8bae7c71c840e12fcab1e4ae2302e7af02ad8e61dad65","inventoried",""
"module/nc/main/task.swf","nc","farm-ui","",".swf","35155","0fbbbdc07d3eb6f48e65ecd06b86dbebb515b2ced0d42ee8a68021cb4ac28ef4","inventoried",""
"module/qqfarm.swf","qqfarm.swf","other","",".swf","8668","b901bf2ba9669505ea7190b60f744affe50f5223fd3b0a75441f60677a2211f2","inventoried",""
